id	description	lat_lng	proposal_id	date_added
22a9dc54-7016-468c-9073-95f4958133ec	Digested cells of Baker's Yeast transfected with synthesized genes for ICP-MS analysis, with 20% nitric acid	{"lat":42.0565,"lon":-87.6753}	61332	2024-03-07 15:57:43.252-08
45bcf1bb-44b6-4ba5-b1dd-27ec9a4c2671	Cultures of the diplonemid Namystinia karyoxeno will be grown and kept at Northwestern University. Dissolved extracted crystals will be brought to EMSL for ICP-MS analysis.	{"lat":42.0565,"lon":-87.6753}	61332	2024-03-07 15:57:42.928-08
ccf85538-bd73-4f99-8e90-7b716e35a03d	Cultures of the desmid Penium margaritaceum will be grown and kept at Northwestern University. Dissolved extracted crystals will be brought to EMSL for ICP-MS analysis.	{"lat":42.0565,"lon":-87.6753}	61332	2024-03-07 15:57:43.09-08
dd768aca-4a8a-477e-a18c-083578f68a04	Approximately 110 soil dialysate samples (milli-Q water into which soil solutes have dissolved) each for FTICR-MS, LCMS and NMR, collected from Point Reyes California. 	{"lat":37.9,"lon":-122.7}	61324	2024-03-07 14:42:09.124-08
8084d232-944f-4e2e-b14b-9b692a6bb185	Rhizosphere soil samples, picked free of roots	{"lat":37.9711,"lon":122.7301}	61324	2024-05-02 15:58:01.899-07
000f414a-f462-4d39-abda-9e96d5cf35e6	Soil Cores	{"lat":40.104400554867226,"lon":-88.22611118270211}	61325	2024-05-02 15:55:24.755-07
f12c472e-1c40-44f3-bb28-bbd381b32b46	40.104439590272065, -88.2261303209144	{"lat":40.104439590272065,"lon":-88.2261303209144}	61325	2024-05-02 15:55:24.858-07
41272c48-9dca-456f-9ad0-307477c92c15	Soil Aggregates	{"lon":-88.2261303209144,"lat":40.104400554867226}	61325	2024-05-02 15:55:24.925-07
84a14dd2-583f-4372-b998-cbd0a445983e	Soil, root exudate, plants samples (fine roots, needles)	{"lat":38.907815,"lon":-120.673146}	61339	2024-05-02 15:46:15.781-07
bd067622-d9eb-49c9-a002-1d86c53ab4b8	Root exudates	{"lat":38.907815,"lon":-120.673146}	61339	2024-05-02 15:46:15.647-07
5b26c6ec-57f8-44b0-ba44-a191a834cbb2	Rhizosphere soil	{"lat":38.907815,"lon":-120.673146}	61339	2024-05-02 15:46:15.558-07
d178e97d-0090-4a56-9648-776833e5b633	Soil, root exudate, plants samples (fine roots, needles)	{"lat":38.907815,"lon":-120.673146}	61339	2024-05-02 15:46:15.714-07
62511217-792e-46ec-bdbd-110081fe719e	Soil, root exudate, plants samples (fine roots, needles)	{"lat":38.907815,"lon":-120.673146}	61339	2024-05-02 15:46:15.832-07
0667802f-b867-48c9-8413-da9a049530d6	B. distacyon roots	{"lat":46,"lon":115}	61313	2024-05-02 15:35:41.845-07
9c3c743f-fac9-41f3-a80e-b8e2f660fe93	B. distachyon roots 	{"lat":46,"lon":117}	61313	2024-05-02 15:35:41.703-07
502f23ad-f0ef-407b-ab66-6c33054d18ba	poplar roots	{"lat":36,"lon":84}	61313	2024-05-02 15:35:41.915-07
3635776c-afcc-4e65-82d1-c94ae7cb1fcf	poplar roots 	{"lat":36,"lon":84}	61313	2024-05-02 15:35:41.778-07
4f54b436-e488-4cd8-b9c6-8245e207481e	Soil DNA extracts	{"lon":25.01,"lat":50.13}	61316	2024-05-02 15:18:11.915-07
6bdad5f1-6769-476d-a698-d61827e40349	Water extractable organic carbon	{"lat":50.13,"lon":25.01}	61316	2024-05-02 15:18:11.999-07
0d04f1d9-1a62-47e6-916b-57ebcca70296	Crushed soil sample	{"lon":25.01,"lat":50.13}	61316	2024-05-02 15:18:11.728-07
c3982535-1195-43cb-8a11-4c223418b1b6	Soils for FTICR (SOM) analyses	{"lat":50.13,"lon":25.01}	61316	2024-05-02 15:18:11.829-07
972ade58-cfee-4ccd-baee-6350c5ad7f4f	All the samples will be collected at the University of Nebraska-Lincoln greenhouses. DNA and RNA samples collected from sorghum and aphids will be sent, as well grounded tissues.	{"lat":40.8137,"lon":96.7026}	61319	2024-03-07 13:58:50.683-08
10ecdcad-b554-4dba-b1d4-0d9b4538c8a5	Living grafted plants, plant RNA samples and plant tissue samples extracted from grafts	{"lat":42,"lon":-76}	61327	2024-03-07 15:24:04.195-08
6f94a040-f809-4b83-9fa3-45f3e0936fc3	Transgenic Arabidopsis with Transgenic Agrobacterium Gall	{"lat":42.443962,"lon":-76.501884}	61334	2024-03-07 16:19:44.721-08
489891eb-93a4-40fb-92d2-d9787c683c23	Soil samples (approximately 5g) collected from DOE research sites located in East River, Slate River and Coal Creek in Colorado in USA. 	{"lat":38,"lon":106}	61311	2024-03-07 12:58:27.034-08
66729ef2-cdc4-4aa0-b3ea-526c956de8fe	Porewater samples collected using rhizon samplers from East River, Slate River and Coal Creek in June 2024 and early September 2024. 	{"lat":38.95206,"lon":-106.98964}	61311	2024-05-02 14:55:38.22-07
c886780b-b589-45bc-9281-b796c8e3d76d	Supernatant samples from single phenolic media	{"lat":46.7313,"lon":-117.1796}	61318	2024-05-02 14:42:43.979-07
1ceb75bb-518d-4e22-b483-fa9c852901d0	Media (supernantant) from fungal growth assays	{"lat":46.7313,"lon":-117.1796}	61318	2024-03-07 13:49:47.083-08
96d400d8-261d-4e5f-a8c9-31153f4ed582	Frozen plant leaves from Florida	{"lat":29.651634,"lon":-82.324829}	61318	2024-03-07 13:49:47.001-08
cc571d4c-433d-4940-9698-e0503ee6c5ab	Supernatant samples from host media	{"lat":46.7313,"lon":-117.1796}	61318	2024-05-02 14:42:43.917-07
0e93e327-a818-4559-8a5b-2736adedd50d	Water Samples from Great Salt Lake	{"lat":41.43027778,"lon":-112.6722222}	61297	2024-03-07 08:49:05.281-08
288700b1-8bae-4be0-aeda-eeffb31ea5c0	Soil Samples	{"lat":34.409865,"lon":-91.672238}	61314	2024-03-07 13:34:48.738-08
518f034a-73b6-4155-917b-a527fa89ea7f	Pore water	{"lat":34.409998,"lon":-91.672367}	61314	2024-03-07 13:34:48.82-08
8e3f2888-366e-4977-a315-ef2246f7e7bd	extracts from soil samples	{"lat":32.66539,"lon":113.108826}	61277	2024-05-02 13:58:22.38-07
0cb695de-2987-4452-97e3-2b941ba1e478	soil samples from the US Sonoran desert 	{"lat":32.29037,"lon":111.16765}	61277	2024-03-04 15:48:17.708-08
965777ef-6adb-41bf-befc-fc557a8ea1a2	DNA samples for qSIP	{"lat":61.83265,"lon":24.19285}	61306	2024-05-02 13:52:07.648-07
7f763929-dae0-4257-9ac1-69c64f128cd6	DNA and RNA, PLFA, aminosugars, DOC extracted from peat collected at a Finnish LTER site	{"lat":61.8249,"lon":24.139}	61306	2024-03-07 11:09:47.316-08
6c1387ef-2803-4868-b295-69e00ba071a3	RNA for metatranscriptomics	{"lat":61.83265,"lon":24.19285}	61306	2024-05-02 13:52:07.718-07
f8516266-b91b-4209-aea5-553aff91fa95	DNA for 18O-analysis	{"lon":24.19285,"lat":61.83265}	61306	2024-05-02 13:52:08.009-07
06d009b0-243f-46f3-867f-2f99cb5e86f0	samples extracts for GC/MS metabolomics	{"lat":61.83265,"lon":24.19285}	61306	2024-05-02 13:52:07.861-07
6a907bb5-7ea2-4df8-9955-ac10af1de5d4	DOM for FT-ICR-MS	{"lon":24.19285,"lat":61.83265}	61306	2024-05-02 13:52:07.792-07
f1eb44f2-d505-4649-8a31-e15f8cdaadcc	soil extracts for LC/MS metabolomics (lipophlic fraction)	{"lon":24.19285,"lat":61.83265}	61306	2024-05-02 13:52:07.938-07
16a43578-6598-46a5-98a2-b0769704f03f	Freeze dried soil samples; Extracted DNA for metagenomes	{"lat":25.638983,"lon":50.96463}	61294	2024-03-07 05:55:49.706-08
cd791fdb-a33c-476a-9b76-d89debaba424	Freeze Dried Soil samples, extracted and purified RNA	{"lat":25.638983,"lon":50.96463}	61294	2024-05-02 13:42:04.752-07
ff3d72fb-c2c4-4c3f-8b1f-89b145c2b80e	Freeze dried mat sections in polished mounts/epoxy.	{"lon":50.96463,"lat":25.638983}	61294	2024-05-02 13:42:04.819-07
8fc14d7c-8df7-4f59-bfb9-f0206fa93d0f	147 Bulk samples for omics/mass spectrometry, metabolomics	{"lat":49.1626,"lon":123.1073}	61286	2024-05-02 13:29:06.001-07
1b630a47-9527-464e-b338-6aab89f3737a	Reference long-read datasets	{"lon":123.1073,"lat":49.1626}	61286	2024-05-02 13:29:05.836-07
2d5ba420-e1f0-4124-ade1-5649de649e20	144 BONCAt FACS samples for omics/mass spectrometry, proteomics	{"lat":49.1626,"lon":123.1073}	61286	2024-03-06 15:24:16.727-08
25f567d0-557f-421e-98dc-635dd04ccfa1	144 samples for FACS	{"lat":49.1626,"lon":123.1073}	61286	2024-03-06 15:24:16.637-08
79696ec7-4d68-45ee-bc93-a0cfb7f24285	6 samples for single-cell genomics	{"lat":49.1626,"lon":123.1073}	61286	2024-03-06 15:24:16.856-08
fc7a1548-2dc2-4015-98f9-a508b4909b75	144 BONCAt FACS samples for omics/mass spectrometry, metabolomics	{"lat":49.1626,"lon":123.1073}	61286	2024-03-06 15:24:16.795-08
d4677a9d-6d56-4769-a83a-7e9b3f102a6e	96 samples for metagenomic sequencing 	{"lat":49.1626,"lon":123.1073}	61286	2024-03-06 15:24:16.971-08
2222b8f0-e0a2-4d38-af79-13b5a257a7f7	96 samples for metatranscriptomic sequencing 	{"lat":49.1626,"lon":123.1073}	61286	2024-03-06 15:24:17.013-08
58a902cf-6451-4a2b-b62b-9b9e53de6c6d	12 samples for mini-metagenomes	{"lat":49.1626,"lon":123.1073}	61286	2024-03-06 15:24:16.911-08
b928324e-a3a7-450e-9749-b65f77e2766c	147 Bulk samples for omics/mass spectrometry, proteomics	{"lat":49.1626,"lon":123.1073}	61286	2024-05-02 13:29:05.911-07
3bbb1e6f-16eb-4e7b-bc2b-53671cbf83e5	Stream water samples	{"lat":42.54948,"lon":-71.144142}	61331	2024-03-07 15:52:23.714-08
4c34a1fc-29d6-4b74-8add-164b8342afff	Stream bed and riparian zone sediment	{"lat":42.553661,"lon":-71.144142}	61331	2024-03-07 15:52:23.571-08
2dbaf63e-ecae-4164-87e2-77e8b4ea43aa	Aim 1) We estimate that 30 samples of liquid and solid industrial waste will be sent to EMSL for analytical chemistry. This will involve samples from e-waste recycling facilities including shredder dust, shredded waste, and effluent. This will include samples from landfills including leachate. This will include samples from mine tailings including REE-containing ores. These samples are being sent for ICP-MS, ion chromatography, C, H, N, S analyses, and GC-MS.	{"lat":45,"lon":75}	61310	2024-03-07 12:47:51.855-08
e49f6db0-f28d-428a-b60a-b18abd33487a	Aim 3) This will be a select group of microbial culture samples that will undergo imaging with SEM-EDX, FTIR-microscopy, and x-ray fluorescence microscopy via EMSL and the eBERlight program to characterize rare earth element and other elemental localization in cells. These samples will originate from cultures grown anaerobically in synthetic media representative of mines, landfills, and e-waste contaminated sites with high concentrations of rare earth elements.	{"lat":45,"lon":75}	61310	2024-03-07 12:47:52.203-08
06e484a6-f868-4a58-98e3-431ed231de5f	Aims 2) These samples will come from enrichment cultures grown in liquid medium in the lab. This medium will mimic the chemistry of contaminated effluent, leachate, and mine tailings, and will be high in metals in addition to rare earth elements. These samples would constitute a select few that will be sent for ICP-MS analyses to confirm rare earth element concentrations. 	{"lat":45,"lon":75}	61310	2024-03-07 12:47:52.036-08
c297979f-47b6-4e26-ad76-8fe828b97562	96 soil and electrode biofilm samples for metagenomics, metatranscriptomics and metabolomics	{"lat":46.78113,"lon":-117.08169}	61312	2024-03-07 13:01:19.73-08
0c85d5da-01c9-41d3-adc2-98772a94529b	Soil samples	{"lat":15.5674,"lon":72.1771}	61308	2024-05-02 12:18:35.585-07
615cfe16-7375-4993-b296-7460d506f886	Alexandrium cells for metabolomics	{"lat":42,"lon":50}	61326	2024-05-02 12:08:58.198-07
484b9e32-41d7-4016-911b-ebf6398234b1	Alexandrium cells for genomics	{"lat":42,"lon":50}	61326	2024-05-02 12:08:57.931-07
fbf01c08-d15b-4b08-a0ba-3e38a9f9407d	Alexandrium cells for proteomics	{"lat":42,"lon":50}	61326	2024-05-02 12:08:58.116-07
00c14fc8-90a1-4058-b256-7554a2f75cad	Alexandrium cells for Cryo-EM	{"lat":42,"lon":50}	61326	2024-05-02 12:08:58.268-07
aadee3d0-9f71-4112-a3e8-813acbbbc274	Alexandrium cells for transcriptomics	{"lat":42,"lon":50}	61326	2024-05-02 12:08:58.028-07
34970394-aa5e-4b17-be2d-4e0e8b374c21	Soil materials from Trail Creek, Upper Colorado River Basin, CO, USA. 	{"lat":38.91,"lon":-106.61}	61315	2024-03-07 13:39:18.714-08
14383c86-b424-4008-8334-8e3d6772bf44	3D synthetic root structures	{"lat":40.4,"lon":86.9}	61287	2024-03-07 05:26:20.656-08
002e1298-8f3b-4c3a-aa46-e510ede29a4a	Maize root exudates	{"lat":46.3,"lon":119.2}	61287	2024-03-07 05:26:20.729-08
354827a8-25d3-4c30-ad98-297d84c7bf8a	Cropland Samples processed from soils collected in CO/WY 	{"lat":39.5,"lon":105.7}	61288	2024-05-02 09:58:26.779-07
a20813a5-07bc-4609-a40f-1ba6bf6bb168	Optional additional samples: metabolites of MAOM and POM fractions	{"lat":39.5,"lon":105.7}	61288	2024-05-02 09:58:26.835-07
6fe233a1-166a-47d5-bfd7-0affa1801c72	Grassland Samples processed from soils collected in CO/WY 	{"lat":39.5,"lon":105.7}	61288	2024-05-02 09:58:26.682-07
79846302-6dd3-45c4-ad43-f2c7d10b9b68	DNA	{"lat":35.88,"lon":106.3}	61338	2024-03-07 16:34:45.495-08
64dda54a-51ea-4e45-a001-036cdf513197	RNA	{"lat":35.88,"lon":106.3}	61338	2024-05-02 09:33:34.546-07
345362a2-13f1-4a73-a740-90d759f8dad2	microbial biomass	{"lat":35.88,"lon":106.3}	61338	2024-03-07 16:34:45.575-08
85993cf5-9f96-4d7c-8e00-4f21d1af0475	root exudate	{"lat":35.88,"lon":106.3}	61338	2024-03-07 16:34:45.423-08
f0c7278b-6627-4635-aa8d-93d79dff0d88	frozen soil subsamples collected from Alaskan soil (n=100)	{"lat":64.951,"lon":-147.62}	61289	2024-03-07 05:01:43.136-08
51ea36b9-dd9b-4f28-922b-11eac3e5c8bd	DNA extracts from Alaskan soil (n=200)	{"lat":64.951,"lon":-147.62}	61289	2024-03-07 05:01:43.072-08
2b7a9886-bf89-4274-a9ea-dacecd594266	AMF hyphae samples	{"lat":38.6,"lon":-90.2}	61293	2024-03-07 05:33:05.016-08
60408332-ed00-46d1-9503-dd13e57b45f6	Plant rhizosphere soil samples	{"lat":38.6,"lon":-90.2}	61293	2024-03-07 05:33:04.946-08
2c9f244e-2801-4490-8e9f-8d78f13630da	Plant root samples	{"lat":38.6,"lon":-90.2}	61293	2024-05-02 08:58:24.238-07
be5bb21b-7dd1-4eee-ba04-2236e95e3403	Plant root samples	{"lat":38.6,"lon":-90.2}	61293	2024-03-07 05:33:04.867-08
36aa87d7-e420-4522-a6f6-4b434619a278	Plant rhizosphere soil samples	{"lat":38.6,"lon":-90.2}	61293	2024-05-02 08:58:24.347-07
68a306d2-094e-4dbf-b812-7e363f9650fa	Various metabolomics and lipidomics of virocells	{"lat":55.7669,"lon":12.7311}	61295	2024-03-07 07:31:19.898-08
e7917742-fca8-4f3a-8e5d-02591ab7cc0c	Ultrastructural studies of virocells	{"lat":55.7669,"lon":12.7311}	61295	2024-03-07 07:31:19.971-08
56b6a311-1203-43be-a04d-aab131891ea5	Soil from Finnish subarctic	{"lat":69.06,"lon":20.81}	61290	2024-03-07 05:09:48.468-08
af381d62-0608-4afc-890a-3996f913cbe4	soil water extractions frozen at -80°C and shipped on dry ice for IC, ICP-MS, and DOC/DON measurements 	{"lon":5.998139,"lat":53.030722}	61291	2024-03-07 05:26:51.136-08
e33f055a-6466-4225-aa8c-a8751db6f61a	freeze-dried soils frozen at -80°C and shipped on dry ice for XRD 	{"lat":53.030722,"lon":5.998139}	61291	2024-03-07 05:26:51.059-08
f14a55a0-b092-4f4a-8ea2-2f1a4f85da9d	fresh soils frozen at -80°C and shipped on dry ice for NMR & FTICR-MS	{"lat":53.030722,"lon":5.998139}	61291	2024-03-07 05:26:50.985-08
25ca25cd-097e-473b-a3a2-236c89ae06d4	Digested shoot tissue samples for ICP-MS (Arabidopsis thaliana and Brachypodium distachyon), to check for N and P levels.	{"lat":34.0549,"lon":118.2426}	61283	2024-03-06 09:30:05.889-08
c51e098e-767c-4a24-a9dd-0875560919ae	Root exudate solutions from WT and engineered plants (Arabidopsis thaliana and Brachypodium distachyon). 	{"lat":34.0549,"lon":118.2426}	61283	2024-03-06 09:30:05.798-08
62ed067e-48d8-4bdc-8768-24ab434b123f	We have a total of ~ 72 samples for proteomics analysis. These samples are pelleted bacterial cells of Halorhodospira halophila (~36) or Allochromatium vinosum (~36) (Biosafety level1). The samples will be collected from the PI's laboratory at Arizona State University.	{"lat":33.4255,"lon":111.94}	61309	2024-03-07 12:06:39.28-08
f2301cbe-ed04-4ff1-a325-3de2514a640c	Desalted and concentrated bacterial cell culture solutions, to be used for cryo-tomography analyses. It is possible for use to plunge freeze the samples before sending them in. The cell type involved is Halorhodospira halophila (~12-16), which is of Biosafety Level 1. The samples are collected from the PI's laboratory at Arizona State University. 	{"lat":33.4255,"lon":111.94}	61309	2024-03-07 12:06:39.372-08
d61fa682-a423-484e-b7f8-252f82e5c121	crn AMF-inoculated	{"lat":32,"lon":117}	61307	2024-05-01 17:11:21.38-07
767bbe11-5264-43e8-96f1-a881b7d47fcc	wt mock-inoculated	{"lat":32,"lon":117}	61307	2024-05-01 17:11:21.072-07
2772afdb-d69d-418f-8b3f-816c898fa520	wt AMF-inoculated	{"lat":32,"lon":117}	61307	2024-05-01 17:11:21.174-07
a7b8d8b1-ef6d-4b55-b27a-99238e572374	crn mock-inoculated	{"lat":32,"lon":117}	61307	2024-05-01 17:11:21.274-07
db3a147e-78a9-4c9d-a37b-10076808c333	Soybean Williams82 nodule samples.	{"lat":38.9517,"lon":92.3341}	61303	2024-03-07 09:50:59.635-08
f3126333-7456-40cd-9d3e-598a82c6942f	Soil and root Samples	{"lat":42,"lon":88}	61284	2024-03-06 11:19:59.335-08
4297a316-23fc-4cfb-abb8-845590f6de3c	Soil and root samples	{"lat":47,"lon":123}	61284	2024-03-06 11:19:59.266-08
f0a92a1f-04ea-41d9-96ce-4b1ad5ef43e0	Soil and root samples	{"lat":40.7982,"lon":-77.8599}	61284	2024-03-06 11:19:59.117-08
4f21c080-1c12-4db8-9fc5-c253d7b64d39	Soil and root samples	{"lat":38,"lon":-75}	61284	2024-03-06 11:19:59.187-08
3cbb3233-040c-4ec1-a3f5-c582ce36b813	Pristine soil sample with microplastics	{"lat":39.76,"lon":-85.21}	61300	2024-03-07 09:26:56.571-08
4b91c690-142e-481d-b1c0-90e96c9b4891	Contaminated soil sample without microplastics	{"lat":41.67,"lon":-87.49}	61300	2024-05-01 12:56:40.032-07
e5459a06-0fb4-4692-9468-78cb0d032865	Pristine soil sample without microplastics	{"lat":39.76,"lon":-85.21}	61300	2024-05-01 12:56:39.958-07
3bd6a46e-90ad-481b-965e-7da890744dee	Contaminated soil sample with microplastics	{"lat":41.67,"lon":-87.49}	61300	2024-03-07 09:26:56.481-08
28ff0831-7ed6-44ed-83e7-b0aaca7431cb	culture filtrate samples for proteomics and metabolomics	{"lat":52.092876,"lon":5.10448}	61279	2024-03-05 08:14:39.577-08
83b4a2d3-d3de-4c8d-a319-0ee410c6fa58	mycelial samples for intracellular proteomics and transcriptomics	{"lon":5.10448,"lat":52.092876}	61279	2024-03-05 08:14:39.498-08
9be149f1-532d-49b8-a4f6-328187ff3e7a	Stem internodes from nontransgenic sorghum plants	{"lat":38.94,"lon":-92.32}	61298	2024-04-30 10:30:35.024-07
e7d14168-e44e-4801-a883-c4d68f49a7bb	PTFE filter samples	{"lat":34.2282,"lon":87.3508}	61155	2024-04-03 17:41:17.924-07
056a5d0e-2268-4bbb-9661-91cc81ebc821	gas sorbent tube samples	{"lat":34.2282,"lon":87.3508}	61155	2024-04-03 17:41:18.008-07
da2de742-9e4a-460d-aa26-d4c534e6159b	TEM grids	{"lat":34.2282,"lon":87.3508}	61155	2024-04-03 17:41:18.075-07
9d41db14-0ce5-43e7-bc06-751b3ea56ba2	Soil and Water Samples	{"lat":30.6,"lon":-96.3}	61191	2024-02-08 10:38:09.579-08
57644eed-b3fb-438e-a0ac-eb61ed535623	Laboratory Generated Micro- and Nanoplastic	{"lat":30.6,"lon":-96.3}	61191	2024-02-08 10:38:09.656-08
6c3200d3-f641-4f75-ab94-0d6ad8f2bd13	Rhizosphere samples (poplar root, soybean root nodules, etc.)	{"lat":46.2804,"lon":119.2752}	61405	2024-04-02 17:14:25.921-07
b30cba9c-83de-423a-aa01-63e98a67f9d7	Freeze-dried solid samples from adsorption batch experiment	{"lat":35.072417,"lon":-98.303667}	61186	2024-02-08 09:11:47.662-08
a88c45ec-d3ac-47fd-b153-bfd5643733a4	Liquid extracts before and after batch adsorption 	{"lat":35.072417,"lon":-98.303667}	61186	2024-02-08 09:11:47.747-08
b80d7732-d0e6-4761-be50-adf59c28481a	Soil samples from a grassland site in Hopland Research and Extension Center	{"lat":35.072417,"lon":-98.303667}	61186	2024-02-08 09:11:47.822-08
580dfee1-4358-4e3f-9d89-cf7f82cf86d8	Freeze-dried solid samples from adsorption batch experiment	{"lat":35.072417,"lon":-98.303667}	61186	2024-04-02 16:53:50.76-07
ec98d73d-076b-4e0e-b6e1-509f3a9c45cf	Freeze-dried samples from previously collected soil profile that paired with radiocarbon data	{"lat":35.072417,"lon":-98.303667}	61186	2024-04-02 16:53:50.84-07
93009a04-498d-4fae-a947-0667a551a2d9	Pure minerals and commercially purchased organic compounds	{"lat":35.072417,"lon":-98.303667}	61186	2024-04-02 16:53:50.92-07
566c7810-08d1-44bb-b063-ab107d29ee42	STAC, TBAC, and TRAVIS samples from TBS	{"lat":34,"lon":87}	61150	2024-02-06 22:25:10.551-08
968dca48-1689-41e9-a1ed-ec796f8c3310	Soils collected from grassland in California (Angelo site)	{"lat":39.70805,"lon":-123.65171}	61209	2024-02-08 13:52:16.746-08
b2f92f43-f7c7-4352-af8c-091f8db54b96	Soils collected from grassland in California (Hopland site)	{"lat":39.00069,"lon":-123.0801}	61209	2024-02-08 13:52:16.67-08
bf4b953e-74ec-4b59-ab16-4ff59e09c35a	Aerosol samples from TBS deployments at DOE's BNF ARM site	{"lat":34,"lon":-87}	61212	2024-02-08 14:05:40.365-08
5401a425-c5a9-4868-9394-80ee64df97cd	24 soil samples from Prosser, WA	{"lat":46.25111,"lon":119.72861}	61231	2024-02-08 16:42:19.856-08
f6089380-ed95-45fb-a9e1-6aa67a2f8984	Depolymerized lignin	{"lat":37.8406114,"lon":-122.2927296}	61230	2024-02-08 16:28:05.828-08
